name,mac address,encryption,lat,lon
PGMBC-Members,88:B1:E1:60:B9:00,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492050,-92.128838
PGMBC-Members,88:B1:E1:60:DC:80,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492350,-92.128370
Worley4-2.4,88:DC:96:0D:E4:D6,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488452,-92.164116
Franklin,88:F7:C7:39:D9:4A,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491905,-92.169218
HOME-1D5A,88:F7:C7:3A:1D:5A,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491954,-92.173576
HOME NET,88:F7:C7:43:81:CA,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491911,-92.125151
HOME-978F,88:F7:C7:64:97:8F,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488461,-92.164535
None,8A:00:2D:15:A2:08,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491983,-92.163582
None,8A:05:07:D5:70:60,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488216,-92.160715
xfinitywifi,8A:23:AE:87:19:24,None,32.493258,-92.176541
None,8A:71:E5:71:80:54,WPA+AES-CCM WPA+PSK,32.490768,-92.134259
None,8A:85:2A:87:BB:48,WPA+AES-CCM WPA+TKIP,32.492428,-92.131630
None,8A:85:2A:F3:85:F8,WPA+AES-CCM WPA+TKIP,32.488441,-92.163071
FWPRI,8A:8A:20:4C:72:80,WPA+AES-CCM WPA+PSK,,
FWPRI,8A:8A:20:4C:72:F3,WPA+AES-CCM WPA+PSK,,
FWPRI,8A:8A:20:4C:76:65,WPA+AES-CCM WPA+PSK,,
FWPRI,8A:8A:20:4C:84:70,WPA+AES-CCM WPA+PSK,,
Z Ben Test,8A:8A:20:5D:1A:31,WPA+AES-CCM,32.499577,-92.129890
None,8A:8A:20:81:B9:7F,WPA+AES-CCM WPA+PSK,32.493948,-92.177361
xfinitywifi,8A:F7:C7:39:D9:4C,None,32.491904,-92.168859
xfinitywifi,8A:F7:C7:3A:1D:5C,None,32.491998,-92.173594
None,8A:F7:C7:43:81:CB,WPA+AES-CCM WPA+PSK,32.491957,-92.125093
xfinitywifi,8A:F7:C7:43:81:CC,None,32.492005,-92.125158
HOME-56CB,8C:04:FF:39:56:CB,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492177,-92.163651
jitsu is life.,8C:04:FF:B5:DD:E9,WPA+AES-CCM WPA+PSK WPA+TKIP,32.499317,-92.129461
Princess,8C:0F:6F:0B:6B:F0,WPA+AES-CCM WPA+PSK,32.485221,-92.160795
Peacocks-24,8C:0F:6F:13:1B:20,WPA+AES-CCM WPA+PSK,32.485317,-92.161453
NeddieWifi-2.4,8C:0F:6F:1B:14:E0,WPA+AES-CCM WPA+PSK,32.495384,-92.179855
LazerSpot1,8C:0F:6F:2F:8F:80,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487076,-92.153770
Home-2.4,8C:0F:6F:38:74:A8,WPA+AES-CCM WPA+PSK,32.490525,-92.134642
CBCI-DAF3-2.4,8C:0F:6F:5C:34:C8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488325,-92.160431
A-1Tires,8C:0F:6F:81:14:80,WPA+AES-CCM WPA+PSK WPA+TKIP,32.489387,-92.143361
CBCI-A8EB-2.4,8C:0F:6F:8A:9F:D8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.498237,-92.127363
Freedmen_House,8C:0F:6F:8A:B3:B8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.500468,-92.130597
Nicashan29,8C:0F:6F:AD:64:18,WPA+AES-CCM WPA+PSK,32.491915,-92.171441
Gonzalez,8C:0F:6F:B2:68:C8,WPA+AES-CCM WPA+PSK,32.487669,-92.160717
DME_Express,8C:0F:6F:BC:2D:C8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488301,-92.160442
PGMBC,8C:0F:6F:BF:C1:08,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492413,-92.128223
SSID2-2.4,8C:0F:6F:BF:C1:09,None,32.492098,-92.128757
Redline,8C:0F:6F:C7:AD:D8,WPA+AES-CCM WPA+PSK WPA+TKIP,,
CBCI-CD7D-2.4,8C:0F:6F:C9:1F:48,WPA+AES-CCM WPA+PSK WPA+TKIP,32.486804,-92.147092
Bettell020490,8C:0F:6F:CD:C6:08,WPA+AES-CCM WPA+PSK,32.492627,-92.175793
Williams,8C:0F:6F:CF:D4:18,WPA+AES-CCM WPA+PSK,32.491919,-92.125197
HOME-DAFC-2.4,8C:0F:6F:D4:34:C8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.493101,-92.165187
Ken,8C:0F:6F:D8:06:D8,WPA+AES-CCM WPA+PSK,,
ATT1880,8C:3B:AD:4B:8B:D2,WPA+AES-CCM WPA+PSK,32.488444,-92.163376
ATT5194,8C:3B:AD:4B:F5:7A,WPA+AES-CCM WPA+PSK,32.488457,-92.164507
robertson,8C:3B:AD:4C:6C:B4,WPA+AES-CCM WPA+PSK,32.491234,-92.167818
ATT7508,8C:3B:AD:4C:D2:AE,WPA+AES-CCM WPA+PSK,32.492070,-92.163723
ATT7612,8C:3B:AD:4E:CE:12,WPA+AES-CCM WPA+PSK,32.485256,-92.161461
ATT1470,8C:3B:AD:4F:D2:AC,WPA+AES-CCM WPA+PSK,32.492264,-92.175163
ATT1571,8C:3B:AD:52:2E:8D,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488399,-92.161180
ATT9446,8C:3B:AD:52:F0:FC,WPA+AES-CCM WPA+PSK,32.493946,-92.177361
Mom Home,8C:3B:AD:5C:D0:F7,WPA+AES-CCM WPA+PSK,32.491901,-92.166048
Will's House 2.4G,8C:3B:AD:A6:AD:88,WPA+AES-CCM WPA+PSK,,
NETGEAR79,8C:3B:AD:F3:87:A4,WPA+AES-CCM WPA+PSK,32.492685,-92.166394
Audi_MMI_93fe82,8C:57:9B:93:FE:82,WPA+AES-CCM WPA+PSK,32.492149,-92.163324
Cheetah Home,8C:61:A3:6D:4B:1B,WPA+AES-CCM WPA+PSK,32.488455,-92.164511
rebelman-2.4,8C:61:A3:74:E6:D5,WPA+AES-CCM WPA+PSK,32.488430,-92.162173
FamilyFirstFordsHome,8C:61:A3:79:E0:0D,WPA+AES-CCM WPA+PSK,32.493038,-92.163574
Woodiemae88,8C:61:A3:8D:02:EA,WPA+AES-CCM WPA+PSK,32.488434,-92.162544
DatBitch!!,8C:61:A3:8F:84:58,WPA+AES-CCM WPA+PSK,32.491221,-92.133543
GetUrOwnWifi,8C:61:A3:8F:95:B5,WPA+AES-CCM WPA+PSK,32.495346,-92.179807
aikensramona815,8C:61:A3:92:D3:4E,WPA+AES-CCM WPA+PSK,32.493405,-92.176719
musicroom,8C:61:A3:93:EA:AD,WPA+AES-CCM WPA+PSK,32.491924,-92.174103
Ms.Alice,8C:61:A3:A1:0B:5D,WPA+AES-CCM WPA+PSK,32.493487,-92.123606
ATT8m8s938,8C:7F:3B:43:A9:80,WPA+AES-CCM WPA+PSK,32.499111,-92.128079
BANCROFT-BAG,8C:FE:74:12:92:D8,WPA+AES-CCM WPA+PSK,32.488224,-92.142076
BANCROFT-BAG,8C:FE:74:12:BC:78,WPA+AES-CCM WPA+PSK,32.488308,-92.142158
xfinitywifi,8E:00:2D:15:A2:08,None,32.492033,-92.163709
xfinitywifi,8E:00:2D:66:74:68,None,32.492596,-92.163269
xfinitywifi,8E:04:FF:39:56:CD,None,32.492328,-92.164207
None,8E:04:FF:B5:DD:EA,WPA+AES-CCM WPA+PSK,32.499272,-92.129450
xfinitywifi,8E:04:FF:B5:DD:EB,None,32.499278,-92.129471
None,8E:15:44:60:96:BC,WPA+AES-CCM WPA+PSK WPA+TKIP,32.499612,-92.129920
None,8E:61:A3:79:E0:0D,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492998,-92.163315
None,8E:61:A3:92:D3:4E,WPA+AES-CCM WPA+PSK WPA+TKIP,32.493358,-92.176664
None,8E:61:A3:93:EA:AD,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491924,-92.174103
None,8E:F2:9E:1D:D8:D8,WPA+AES-CCM WPA+TKIP,32.492249,-92.175316
None,8E:F2:9E:3C:80:A8,WPA+AES-CCM WPA+TKIP,32.488555,-92.143036
None,8E:F2:9E:4B:D3:48,WPA+AES-CCM WPA+TKIP,32.487361,-92.139636
None,8E:F2:9E:63:54:B8,WPA+AES-CCM WPA+TKIP,32.495216,-92.179293
None,8E:F2:9E:9A:88:D8,WPA+AES-CCM WPA+TKIP,32.492222,-92.163315
None,8E:F2:9E:9B:62:28,WPA+AES-CCM WPA+TKIP,32.492181,-92.124629
None,8E:F2:9E:9C:CA:28,WPA+AES-CCM WPA+TKIP,32.488457,-92.164017
None,8E:F2:9E:9F:30:18,WPA+AES-CCM WPA+TKIP,32.487087,-92.153900
None,8E:F2:9E:9F:D3:B8,WPA+AES-CCM WPA+TKIP,32.490520,-92.134652
None,8E:F2:9E:A6:61:F8,WPA+AES-CCM WPA+TKIP,32.488658,-92.167263
None,8E:F2:9E:B8:FD:58,WPA+AES-CCM WPA+TKIP,32.498656,-92.127695
None,8E:F2:9E:BB:07:E8,WPA+AES-CCM WPA+TKIP,32.488439,-92.163037
None,8E:F2:9E:BC:57:68,WPA+AES-CCM WPA+TKIP,32.494753,-92.178463
None,8E:F2:9E:BF:15:48,WPA+AES-CCM WPA+TKIP,32.495355,-92.179758
None,8E:F2:9E:C9:12:70,WPA+AES-CCM WPA+TKIP,32.493867,-92.123848
None,8E:F2:9E:DD:AF:C8,WPA+AES-CCM WPA+TKIP,32.499645,-92.129945
None,8E:F2:9E:ED:3B:68,WPA+AES-CCM WPA+TKIP,32.492535,-92.175010
HOME-BF92,90:0D:CB:2A:BF:90,WPA+AES-CCM WPA+PSK WPA+TKIP,32.493042,-92.167031
HOME-3AC2,90:0D:CB:A1:3A:C0,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488334,-92.142185
HOME-18A2,90:0D:CB:AA:18:A0,WPA+AES-CCM WPA+PSK WPA+TKIP,32.493988,-92.123753
HOME-0EF2,90:1A:CA:94:0E:F0,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488868,-92.168116
HOME-E742,90:1A:CA:A8:E7:40,WPA+AES-CCM WPA+PSK WPA+TKIP,32.485150,-92.161338
HOME-A832,90:1A:CA:B9:A8:30,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487981,-92.141834
ATT600,90:3E:AB:99:9E:70,WPA+AES-CCM WPA+PSK WPA+TKIP,32.493190,-92.129830
ATT34NAmvS,90:9D:7D:4F:11:D0,WPA+AES-CCM WPA+PSK,32.498924,-92.129369
Deon,90:C7:92:4E:2B:F0,WPA+AES-CCM WPA+PSK WPA+TKIP,32.490676,-92.134406
None,92:00:2D:15:A2:08,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492021,-92.163578
None,92:00:2D:66:74:68,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492262,-92.163311
None,92:00:2D:6C:89:08,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491898,-92.164107
None,92:05:07:D5:70:60,WPA+AES-CCM WPA+TKIP,32.488190,-92.160728
None,92:0D:CB:A1:3A:C0,WPA+AES-CCM WPA+PSK,32.488244,-92.142095
None,92:0D:CB:AA:18:A0,WPA+AES-CCM WPA+PSK,32.493813,-92.123597
None,92:0F:6F:CD:C6:08,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492103,-92.174291
None,92:15:44:60:96:BC,WPA+AES-CCM WPA+PSK WPA+TKIP,32.499623,-92.129928
None,92:1A:CA:46:B4:80,WPA+AES-CCM WPA+PSK,32.500579,-92.130679
None,92:1A:CA:94:0E:F0,WPA+AES-CCM WPA+PSK,32.489015,-92.168116
None,92:1A:CA:A8:E7:40,WPA+AES-CCM WPA+PSK,32.484962,-92.161293
FWPRI,92:2A:A8:87:93:95,WPA+AES-CCM WPA+PSK,,
None,92:2A:A8:97:34:A9,WPA+AES-CCM WPA+PSK,32.485214,-92.159330
DIRECT-6f-HP M254 LaserJet,92:32:4B:50:3B:6F,WPA+AES-CCM WPA+PSK,32.493190,-92.130463
None,92:4F:B8:68:46:AF,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488456,-92.164238
None,92:4F:B8:6D:4E:09,WPA+AES-CCM WPA+PSK WPA+TKIP,32.493420,-92.123245
None,92:4F:B8:6D:90:8A,WPA+AES-CCM WPA+PSK WPA+TKIP,32.493005,-92.166462
None,92:4F:B8:9A:25:0A,WPA+AES-CCM WPA+PSK WPA+TKIP,32.490513,-92.134664
None,92:6B:3D:1E:EE:20,WPA+AES-CCM WPA+PSK,32.490253,-92.135076
xfinitywifi,92:AD:43:B1:1C:A0,None,32.498742,-92.128026
xfinitywifi,92:AD:43:B7:BB:00,None,32.489265,-92.168083
xfinitywifi,92:AD:43:E4:7B:C8,None,32.487106,-92.158508
xfinitywifi,92:AD:43:E4:85:F8,None,32.488532,-92.167966
None,92:C7:92:4E:2B:F0,WPA+AES-CCM WPA+PSK,32.490696,-92.134375
None,92:F2:9E:DD:AF:C8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.499845,-92.130102
Linksys00707,94:10:3E:98:FA:29,WPA+AES-CCM WPA+PSK,32.492413,-92.174233
HOME-D510-2.4,94:10:3E:A6:85:86,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492388,-92.131700
belkin.14a,94:10:3E:F7:21:4A,WPA+AES-CCM WPA+PSK,32.486643,-92.148731
HP-Print-E2-LaserJet Pro MFP,94:53:30:11:B9:E2,None,,
FBI Surveillance Van #203,94:87:7C:57:04:A0,WPA+AES-CCM WPA+PSK WPA+TKIP,,
ARRIS-EAA1,94:8F:CF:87:D1:08,WPA+AES-CCM WPA+PSK,32.493656,-92.176975
ATT859,94:C1:50:79:CE:0A,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488459,-92.164469
ATT506,94:C1:50:87:F5:BA,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492066,-92.164198
None,96:05:07:D5:70:60,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488106,-92.160809
xfinitywifi,96:0D:CB:2A:BF:90,None,32.493036,-92.167043
xfinitywifi,96:0D:CB:AA:18:A0,None,32.493657,-92.123459
xfinitywifi,96:0F:6F:0B:6B:F0,None,32.485200,-92.161149
xfinitywifi,96:0F:6F:38:74:A8,None,32.490527,-92.134638
xfinitywifi,96:0F:6F:AD:64:18,None,32.491915,-92.171674
xfinitywifi,96:0F:6F:CD:C6:08,None,32.492180,-92.174713
xfinitywifi,96:0F:6F:CF:D4:18,None,32.491849,-92.125156
xfinitywifi,96:0F:6F:D4:34:C8,None,32.493109,-92.165428
belkin.14a.guests,96:10:3E:F7:21:4B,None,32.486622,-92.148641
xfinitywifi,96:1A:CA:94:0E:F0,None,32.489131,-92.168104
xfinitywifi,96:1A:CA:B9:A8:30,None,32.487879,-92.141734
DIRECT-PH-BRAVIA,96:53:30:BB:E4:4C,WPA+AES-CCM WPA+PSK,32.488455,-92.164236
DIRECT-9F-HP PageWide Pro PWA,96:57:A5:7F:F0:9F,WPA+AES-CCM WPA+PSK,32.487133,-92.156273
xfinitywifi,96:6B:3D:1E:EE:20,None,32.490200,-92.135159
None,96:AD:43:B1:1C:A0,WPA+AES-CCM WPA+PSK WPA+TKIP,32.498630,-92.128173
None,96:AD:43:B7:BB:00,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488481,-92.166481
None,96:AD:43:E4:7B:C8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487110,-92.157926
None,96:AD:43:E4:85:F8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488581,-92.168034
xfinitywifi,96:C7:92:4E:2B:F0,None,32.490775,-92.134246
PNet6525512,98:5D:46:00:99:09,WPA+AES-CCM WPA+PSK,32.497326,-92.126648
PNet6515564,98:5D:46:FB:BD:89,WPA+AES-CCM WPA+PSK,32.492756,-92.126968
HOME-EE22,98:6B:3D:1E:EE:20,WPA+AES-CCM WPA+PSK WPA+TKIP,32.490161,-92.135221
DIRECT-CF-HP OfficeJet Pro 6960,98:E7:F4:01:25:D1,WPA+AES-CCM WPA+PSK,32.491936,-92.163595
DIRECT-4B-HP OfficeJet Pro 8710,98:E7:F4:44:32:4D,WPA+AES-CCM WPA+PSK,32.487564,-92.139297
CiscoO9547,98:FC:11:5B:AA:C2,WPA+AES-CCM WPA+PSK WPA+TKIP,32.495092,-92.178980
None,9A:00:2D:15:A2:08,WPA+AES-CCM WPA+TKIP,32.492086,-92.163596
None,9A:00:2D:66:74:68,WPA+AES-CCM WPA+TKIP,32.492596,-92.163269
None,9A:00:2D:6C:89:08,WPA+AES-CCM WPA+TKIP,32.491896,-92.164699
None,9A:0F:6F:0B:6B:F0,WPA+AES-CCM WPA+PSK WPA+TKIP,32.485245,-92.160834
None,9A:0F:6F:13:1B:20,WPA+AES-CCM WPA+PSK WPA+TKIP,32.485317,-92.161453
None,9A:0F:6F:1B:14:E0,WPA+AES-CCM WPA+PSK WPA+TKIP,32.495384,-92.179855
None,9A:0F:6F:38:74:A8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.490588,-92.134543
None,9A:0F:6F:AD:64:18,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491915,-92.171330
None,9A:0F:6F:B2:68:C8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.486931,-92.159802
None,9A:0F:6F:CD:C6:08,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492308,-92.175090
None,9A:0F:6F:CF:D4:18,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491902,-92.125159
None,9A:0F:6F:D4:34:C8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.493095,-92.165026
None,9A:0F:6F:D8:06:D8,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,9A:19:F8:25:44:C5,WPA+AES-CCM WPA+TKIP,32.493362,-92.130071
None,9A:19:F8:CE:07:64,WPA+AES-CCM WPA+TKIP,32.491901,-92.166145
None,9A:19:F8:FA:04:75,WPA+AES-CCM WPA+TKIP,32.488469,-92.165619
None,9A:19:F8:FA:1C:17,WPA+AES-CCM WPA+TKIP,32.488459,-92.164557
None,9A:23:AE:87:19:24,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492715,-92.175679
Sky-Dev,9A:8A:20:5D:1A:31,WPA+AES-CCM WPA+PSK,32.499577,-92.129890
bryant,9C:34:26:19:4E:04,WPA+AES-CCM WPA+PSK WPA+TKIP,32.489342,-92.143677
Frank,9C:34:26:1A:E8:E0,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487767,-92.141623
RayvnsDen,9C:34:26:1C:0A:86,WPA+AES-CCM WPA+PSK,32.492115,-92.164319
Gloria,9C:34:26:27:E5:2C,WPA+AES-CCM WPA+PSK,32.488564,-92.167849
22Bailey22,9C:34:26:2C:CD:62,WPA+AES-CCM WPA+PSK,32.488443,-92.163221
HewittWifi,9C:34:26:2E:84:FE,WPA+AES-CCM WPA+PSK,32.493344,-92.130132
Astro,9C:34:26:2E:AB:F0,WPA+AES-CCM WPA+PSK WPA+TKIP,32.493105,-92.164986
Sammie-2.4G,9C:34:26:30:1A:BC,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492233,-92.163323
Cooterbay,9C:34:26:37:5E:A8,WPA+AES-CCM WPA+PSK,32.492108,-92.163395
Jimmy,9C:34:26:6A:3B:0C,WPA+AES-CCM WPA+PSK,32.488181,-92.161019
sunnygirl546-2.4,9C:34:26:72:3B:36,WPA+AES-CCM WPA+PSK,32.492108,-92.163564
Kwhjr,9C:34:26:7E:08:76,WPA+AES-CCM WPA+PSK,32.487217,-92.156558
Peanut,9C:34:26:87:E9:AE,WPA+AES-CCM WPA+PSK,32.488428,-92.162247
NETGEAR51,9C:3D:CF:00:AE:B9,WPA+AES-CCM WPA+PSK,32.488843,-92.144012
Monster Hunter_2GEXT,9C:3D:CF:44:2D:0F,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491950,-92.174271
NETGEAR98,9C:3D:CF:73:EB:C4,WPA+AES-CCM WPA+PSK,32.493996,-92.177417
ASUS,9C:5C:8E:B6:6F:F8,WPA+AES-CCM WPA+PSK,32.485599,-92.159014
NVR9ca3a932380e,9C:A3:A9:32:38:0E,WPA+AES-CCM WPA+PSK,32.497396,-92.126700
SETUP,9E:2B:77:8E:45:C7,None,32.487026,-92.153235
None,9E:34:26:27:E5:2C,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488605,-92.167787
None,9E:34:26:3A:4E:D8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.485256,-92.161461
None,9E:34:26:7E:08:76,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487185,-92.156572
None,9E:34:26:87:E9:AE,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488428,-92.162285
xfinitywifi,9E:61:A3:6D:4B:1B,None,32.488468,-92.165846
xfinitywifi,9E:61:A3:74:E6:D5,None,32.488403,-92.161859
xfinitywifi,9E:61:A3:79:E0:0D,None,32.492999,-92.163320
xfinitywifi,9E:61:A3:8D:02:EA,None,32.488426,-92.162210
xfinitywifi,9E:61:A3:8F:84:58,None,32.491459,-92.133171
xfinitywifi,9E:61:A3:8F:95:B5,None,32.495365,-92.179989
xfinitywifi,9E:61:A3:92:D3:4E,None,32.493802,-92.177189
xfinitywifi,9E:61:A3:93:EA:AD,None,32.491924,-92.174103
None,9E:8F:E0:18:CD:D0,WPA+AES-CCM WPA+TKIP,32.492446,-92.163311
None,9E:8F:E0:61:B5:7E,WPA+AES-CCM WPA+TKIP,,
None,9E:8F:E0:6D:13:00,WPA+AES-CCM WPA+TKIP,32.491557,-92.125632
None,9E:8F:E0:6F:1E:40,WPA+AES-CCM WPA+TKIP,32.488445,-92.163528
None,9E:8F:E0:A5:BE:CC,WPA+AES-CCM WPA+TKIP,32.492457,-92.167086
None,9E:8F:E0:B5:2B:B4,WPA+AES-CCM WPA+TKIP,32.488590,-92.167866
None,9E:8F:E0:B6:DC:20,WPA+AES-CCM WPA+TKIP,32.492670,-92.163567
None,9E:8F:E0:BB:D0:9A,WPA+AES-CCM WPA+TKIP,32.487130,-92.155785
None,9E:8F:E0:BB:DB:EE,WPA+AES-CCM WPA+TKIP,32.495263,-92.179315
None,9E:AD:43:B1:1C:A0,WPA+AES-CCM WPA+TKIP,32.498773,-92.128293
None,9E:AD:43:B7:BB:00,WPA+AES-CCM WPA+TKIP,32.488790,-92.167238
None,9E:AD:43:E4:7B:C8,WPA+AES-CCM WPA+TKIP,32.487142,-92.158266
None,9E:AD:43:E4:85:F8,WPA+AES-CCM WPA+TKIP,32.488510,-92.167759
DIRECT-D3F5B78C,9E:AE:D3:F5:37:8C,WPA+AES-CCM WPA+PSK,32.485006,-92.159225
None,9E:B0:66:34:00:5F,WPA+AES-CCM WPA+TKIP,32.495222,-92.124843
None,9E:B0:66:34:9C:48,WPA+AES-CCM WPA+TKIP,32.494129,-92.177574
None,9E:B0:66:34:B9:67,WPA+AES-CCM WPA+TKIP,32.491915,-92.171399
None,9E:B0:66:34:C3:41,WPA+AES-CCM WPA+TKIP,32.492644,-92.163263
None,9E:B0:66:38:3F:67,WPA+AES-CCM WPA+TKIP,32.488046,-92.160553
None,9E:B0:66:48:27:2D,WPA+AES-CCM WPA+TKIP,32.486869,-92.158607
None,9E:B0:66:E7:E9:D6,WPA+AES-CCM WPA+TKIP,32.488485,-92.166862
None,9E:E3:0E:4D:F6:7D,WPA+AES-CCM WPA+TKIP,32.489489,-92.143353
None,9E:E3:0E:B5:6E:7A,WPA+AES-CCM WPA+TKIP,,
None,9E:E3:0E:B9:4C:D9,WPA+AES-CCM WPA+TKIP,32.488457,-92.164223
None,9E:E3:0E:DA:F5:B8,WPA+AES-CCM WPA+TKIP,32.488442,-92.163036
NETGEAR88_2GEXT,A0:04:60:09:B9:8C,WPA+AES-CCM WPA+PSK,,
NETGEAR27,A0:04:60:3E:CD:42,WPA+AES-CCM WPA+PSK,32.497105,-92.126480
NTGR_VMB_1535651515,A0:04:60:E2:EA:82,WPA+AES-CCM WPA+PSK,,
GPI_Guest,A0:3D:6F:4D:B8:C1,WPA+AES-CCM WPA+PSK,32.486557,-92.148147
GPI-Secure,A0:3D:6F:4D:B8:C2,WPA+AES-CCM,32.486557,-92.148147
GPI,A0:3D:6F:64:8C:A0,WPA+AES-CCM WPA+PSK,32.486759,-92.149231
GPI_Guest,A0:3D:6F:64:8C:A1,WPA+AES-CCM WPA+PSK,32.486759,-92.149231
GPI-Equipment,A0:3D:6F:64:8C:A3,WPA+AES-CCM WPA+PSK,32.486759,-92.149231
LILO,A0:40:A0:39:7A:0B,WPA+AES-CCM WPA+PSK,32.492855,-92.163261
NETGEAR27,A0:40:A0:3E:56:3B,WPA+AES-CCM WPA+PSK,32.486908,-92.140321
NETGEAR96,A0:40:A0:93:69:5E,WPA+AES-CCM WPA+PSK,32.495228,-92.179427
NETGEAR39,A0:40:A0:AA:2E:C8,WPA+AES-CCM WPA+PSK,32.487937,-92.159833
The Fun House,A0:63:91:14:1F:14,WPA+AES-CCM WPA+PSK,32.488301,-92.160838
NETGEAR02,A0:63:91:88:7E:A4,WPA+AES-CCM WPA+PSK,,
NETGEAR04,A0:63:91:AA:79:ED,WPA+AES-CCM WPA+PSK,32.488446,-92.163501
Cloyds,A0:63:91:C7:F6:D8,WPA+AES-CCM WPA+PSK,32.498848,-92.128570
None,A2:0F:6F:0B:6B:F0,WPA+AES-CCM WPA+TKIP,32.485184,-92.160984
None,A2:0F:6F:1B:14:E0,WPA+AES-CCM WPA+TKIP,32.495392,-92.180557
None,A2:0F:6F:38:74:A8,WPA+AES-CCM WPA+TKIP,32.490613,-92.134503
None,A2:0F:6F:AD:64:18,WPA+AES-CCM WPA+TKIP,32.491916,-92.171630
None,A2:0F:6F:B2:68:C8,WPA+AES-CCM WPA+TKIP,32.487434,-92.160811
None,A2:0F:6F:CD:C6:08,WPA+AES-CCM WPA+TKIP,32.492111,-92.174167
None,A2:0F:6F:CF:D4:18,WPA+AES-CCM WPA+TKIP,32.492030,-92.124936
None,A2:0F:6F:D4:34:C8,WPA+AES-CCM WPA+TKIP,32.493112,-92.165797
Playboy_EXT,A4:2B:8C:17:CC:18,WPA+AES-CCM WPA+PSK WPA+TKIP,32.496658,-92.126127
None,A6:93:5B:C1:C3:A1,WPA+AES-CCM WPA+PSK,32.492351,-92.126617
Harris Household,A8:9F:EC:0B:90:EB,WPA+AES-CCM WPA+PSK,32.499441,-92.129764
NSA Surveillance,A8:9F:EC:1E:1C:0F,WPA+AES-CCM WPA+PSK,32.485698,-92.159750
Valerie-n-Herman,A8:9F:EC:2E:1E:A4,WPA+AES-CCM WPA+PSK,32.484993,-92.159241
Jessie,A8:9F:EC:5F:50:AB,WPA+AES-CCM WPA+PSK,32.487523,-92.141383
gabby24,A8:9F:EC:5F:83:AB,WPA+AES-CCM WPA+PSK,32.488453,-92.163944
OPSB-AD,A8:BD:27:B7:08:A2,WPA+AES-CCM,32.491735,-92.126034
OPSB-ARUBA,A8:BD:27:B7:08:A3,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491716,-92.126021
OPSB-ARUBA-GUEST,A8:BD:27:B7:08:A4,None,32.491669,-92.125974
OPSB-CO,A8:BD:27:B7:08:A5,WPA+AES-CCM,32.491893,-92.126186
OPSB-SSS,A8:BD:27:B7:08:A6,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491736,-92.126038
OPSB-AD,A8:BD:27:B7:41:E2,WPA+AES-CCM,32.499167,-92.128118
OPSB-ARUBA,A8:BD:27:B7:41:E3,WPA+AES-CCM WPA+PSK WPA+TKIP,32.499172,-92.128124
